Date,Open,High,Low,CRV_Close,CRV_Volume,CRV_simple_return,CRV_log_return
2021-04-23,2.763608932495117,2.8546910285949707,2.292475938796997,2.6398870944976807,333713944,-0.04592300890461254,-0.047010907335914544
2021-04-24,2.640968084335327,2.6442770957946777,2.3521199226379395,2.368536949157715,136362539,-0.10278854194391163,-0.10846370551249472
2021-04-25,2.375801086425781,2.5492310523986816,2.213215112686157,2.374095916748047,131015958,0.0023470048007099287,0.0023442548868095802
2021-04-26,2.38149094581604,2.835033893585205,2.35850191116333,2.781704902648926,260201340,0.17169019289633725,0.1584473156785687
2021-04-27,2.777554035186768,3.192845106124878,2.712510108947754,3.1222500801086426,315775704,0.12242318627523252,0.11548990735756416
2021-04-28,3.12882399559021,3.210637092590332,2.816781044006348,3.042330026626587,252482093,-0.02559694176684102,-0.025930243450601628
2021-04-29,3.0383169651031494,3.244826078414917,2.899866104125977,3.0179359912872314,242730283,-0.008018208125304627,-0.008050526830743516
2021-04-30,3.019850015640259,3.390907049179077,2.962610006332397,3.3353490829467773,257690954,0.10517555460948014,0.10000419530050136
2021-05-01,3.3300271034240723,3.487088918685913,3.174015045166016,3.3995609283447266,243670694,0.019251911509429842,0.019068938123296287
2021-05-02,3.40332293510437,3.415038108825684,3.122370958328247,3.27036190032959,182179136,-0.03800462199041821,-0.03874563289181681
2021-05-03,3.2791569232940674,3.377691984176636,3.190653085708618,3.2423319816589355,200472300,-0.008570892006731556,-0.008607833333161737
2021-05-04,3.244333982467652,3.248753070831299,2.818312883377075,2.8373188972473145,249527406,-0.12491413177388355,-0.1334332623238964
2021-05-05,2.824191093444824,3.1291470527648926,2.773258924484253,3.0905981063842773,220444850,0.08926709274120981,0.08550507810364007
2021-05-06,3.0937180519104004,3.418113946914673,3.025255918502808,3.237778902053833,371473418,0.047622107632022015,0.04652293655210253
2021-05-07,3.242538928985596,3.880565881729126,3.116708993911743,3.659497022628784,573532001,0.13024920271963003,0.1224381417905415
2021-05-08,3.655395030975342,3.94682502746582,3.4707961082458496,3.5637710094451904,357863709,-0.02615824322076632,-0.02650645591130518
2021-05-09,3.5664470195770264,3.593794107437134,3.264108896255493,3.437246084213257,227632553,-0.035503101881854904,-0.036148662693214685
2021-05-10,3.444180011749268,3.682934045791626,2.833466053009033,3.0953619480133057,353337725,-0.09946455034749258,-0.10476574850853715
2021-05-11,3.088603973388672,3.342421054840088,2.9670610427856445,3.3142549991607666,248021219,0.07071646380093055,0.0683280167342052
2021-05-12,3.31203293800354,3.872308015823364,3.183389902114868,3.183389902114868,747440881,-0.03948552452331999,-0.040286226114907495
2021-05-13,3.3143630027771,4.197490215301514,3.0751020908355717,3.3603999614715576,1158333287,0.05560426614380276,0.05411336707861788
2021-05-14,3.3616669178009038,3.813805103302002,3.3203001022338867,3.675638914108277,446798063,0.09380995008066617,0.08966696868991499
2021-05-15,3.6731960773468018,3.897550106048584,3.185476064682007,3.2086880207061768,442238714,-0.1270393812650621,-0.13586483442929148
2021-05-16,3.211421012878418,3.494352102279663,3.0026040077209477,3.276763916015625,324152650,0.02121611539362611,0.020994187100497455
2021-05-17,3.2728590965271,3.2728590965271,2.8531360626220703,3.0824899673461914,361505108,-0.05928835694262058,-0.06111862306649677
2021-05-18,3.077455997467041,3.604201078414917,3.042527914047241,3.4876708984375,519145016,0.13144598535064844,0.12349644774532437
2021-05-19,3.4944710731506348,3.577049016952514,1.5223100185394287,1.9748820066452024,681997453,-0.43375333735474786,-0.5687254959854808
2021-05-20,1.947026014328003,2.426626920700073,1.6514439582824707,2.2078750133514404,451672378,0.1179781910626807,0.11152186744307144
2021-05-21,2.203988075256348,2.347254991531372,1.534608006477356,1.8513829708099363,318347802,-0.16146386927961454,-0.17609760893893706
2021-05-22,1.8474819660186768,1.9810099601745603,1.5556789636611938,1.6249769926071167,270042702,-0.12229019158784438,-0.13043925431587453
2021-05-23,1.6306339502334597,1.706532001495361,1.0673359632492063,1.329272985458374,284662358,-0.18197427317067083,-0.20086149198235848
2021-05-24,1.3214800357818604,1.6428420543670654,1.2828030586242676,1.6221660375595093,265183640,0.2203407842521803,0.1991301510936721
2021-05-25,1.6262370347976685,1.7026779651641846,1.3928489685058594,1.611562967300415,214653122,-0.006536365583788339,-0.006557821166771324
2021-05-26,1.6144709587097168,1.9326030015945437,1.579211950302124,1.8992220163345337,246880287,0.17849693426251068,0.16423984200119604
2021-05-27,1.894536018371582,1.9079220294952397,1.6548999547958374,1.7429540157318115,193117729,-0.08228000689688553,-0.08586295329541545
2021-05-28,1.7526229619979858,1.7884199619293213,1.5067689418792725,1.5901780128479004,183733480,-0.08765349028428915,-0.09173541620485987
2021-05-29,1.5899419784545898,1.7499010562896729,1.4885799884796145,1.7446630001068115,186364105,0.09714949270505824,0.09271544612444273
2021-05-30,1.7408119440078735,1.7969110012054443,1.6239500045776367,1.675955057144165,179634473,-0.03938178488249022,-0.04017822770184784
2021-05-31,1.679095983505249,1.9650260210037231,1.6030759811401367,1.9650260210037231,193954698,0.17248133392797316,0.1591223013207201
2021-06-01,1.9621249437332156,2.077096939086914,1.7897950410842896,2.0458478927612305,199805637,0.04113017888497161,0.04030683357721282
2021-06-02,2.0490310192108154,2.51782488822937,1.991230010986328,2.3400020599365234,459195469,0.14378105440589728,0.13433948863213585
2021-06-03,2.333446979522705,2.74001693725586,2.301197052001953,2.504200935363769,401441646,0.07017039781225654,0.06781788608666169
2021-06-04,2.502490997314453,2.783782958984375,2.1586151123046875,2.680238008499145,474235026,0.07029670448941205,0.06793590395030118
2021-06-05,2.696683883666992,2.897865056991577,2.4142019748687744,2.526362895965576,365682100,-0.05741098814568879,-0.05912492183362179
2021-06-06,2.531785011291504,2.6145179271698,2.405582904815674,2.453124046325684,213943451,-0.028989837428680332,-0.02941834465771342
2021-06-07,2.4590189456939697,2.56899094581604,2.128500938415528,2.1432809829711914,215535397,-0.12630550168002264,-0.1350245086877536
2021-06-08,2.152087926864624,2.3789141178131104,1.9891730546951292,2.329220056533813,288530071,0.08675440833000714,0.08319564731286617
2021-06-09,2.323085069656372,2.577181100845337,2.173259019851685,2.5261449813842773,331742660,0.08454543584152141,0.08116094606558108
2021-06-10,2.525312900543213,2.535140991210937,2.215893030166626,2.264272928237915,202341403,-0.10366469663307354,-0.10944071350325468
2021-06-11,2.2651519775390625,2.309739112854004,2.0692460536956787,2.156493902206421,196371134,-0.04759983864461481,-0.04876999494967763
2021-06-12,2.157465934753418,2.2840840816497803,2.009476900100708,2.081386089324951,180569885,-0.03482866926014627,-0.03544964859422671
2021-06-13,2.083218097686768,2.266235113143921,2.0572509765625,2.206995964050293,136695201,0.060349146835165124,0.058598237695798326
2021-06-14,2.205104112625122,2.3194119930267334,2.151330947875977,2.217797040939331,134648690,0.00489401750840357,0.004882080734728051
2021-06-15,2.267421007156372,2.356074094772339,2.198961973190308,2.300092935562134,180688060,0.037107045010731365,0.03643514958125289
2021-06-16,2.2396090030670166,2.254293918609619,2.050942897796631,2.065506935119629,126391915,-0.10198979215819082,-0.10757384343740763
2021-06-17,2.069209098815918,2.173443078994751,2.01642107963562,2.093203067779541,91566247,0.013408879045137656,0.013319775660462142
2021-06-18,2.0990428924560547,2.1362650394439697,1.8539669513702397,1.9207760095596316,133737965,-0.08237473987787491,-0.08596618507799918
2021-06-19,1.9257129430770876,1.9738980531692505,1.863111972808838,1.867877960205078,92039357,-0.027539936510702967,-0.027926270153533855
2021-06-20,1.8608759641647337,1.9604370594024656,1.7482149600982666,1.927502989768982,117658875,0.03192126618237823,0.03142237169001749
2021-06-21,1.924502968788147,1.949957013130188,1.436123013496399,1.451341986656189,170289613,-0.2470351566976623,-0.2837367411137183
2021-06-22,1.448307991027832,1.5916359424591064,1.220232009887695,1.3993760347366333,187357844,-0.03580544929957019,-0.03646218865443278
2021-06-23,1.4003429412841797,1.5773309469223022,1.341523051261902,1.568972945213318,133313218,0.12119466552719937,0.11439478247270335
2021-06-24,1.5052759647369385,1.724526047706604,1.4421000480651855,1.679911971092224,134908742,0.07070805536664149,0.06832016361193649
2021-06-25,1.6810519695281982,1.7377649545669556,1.4327620267868042,1.4480960369110107,158746308,-0.13799290568213163,-0.1484917782851781
2021-06-26,1.4450900554656982,1.5116300582885742,1.3672579526901243,1.4867939949035645,139340755,0.026723336716742763,0.026372504894737775
2021-06-27,1.4905099868774414,1.5980240106582642,1.4389640092849731,1.5793880224227903,117175106,0.062277644271243826,0.06041532393515547
2021-06-28,1.5850319862365725,1.6655880212783811,1.5534969568252563,1.607025980949402,114448390,0.017499156720344855,0.017347809558195714
2021-06-29,1.6087510585784912,1.8599109649658203,1.6046169996261597,1.785338044166565,149497500,0.11095779740400924,0.10522252380099625
2021-06-30,1.7917369604110718,1.844349980354309,1.6770169734954834,1.815338969230652,126148293,0.016804058571491476,0.016664432399196516
2021-07-01,1.8153079748153689,1.8527400493621824,1.6516940593719482,1.703426957130432,118079356,-0.06164799742477234,-0.06363013110184829
2021-07-02,1.6995550394058228,1.7242530584335327,1.5699599981307983,1.6591930389404297,102732899,-0.025967604894851504,-0.02631071603115012
2021-07-03,1.6609660387039185,1.7864660024642944,1.6308269500732422,1.758718967437744,92829962,0.059984538363825335,0.05825432156837111
2021-07-04,1.756793975830078,1.9044599533081052,1.7019749879837036,1.8407490253448489,118916795,0.046641936219413926,0.0455868831570645
2021-07-05,1.8408620357513428,1.84688401222229,1.700471043586731,1.7987060546875,118019562,-0.022840142832330157,-0.02310501988598037
2021-07-06,1.799509048461914,2.059287071228028,1.7992990016937256,1.9691970348358157,175280430,0.09478534844757402,0.09055831523730377
2021-07-07,1.9673279523849487,2.0941929817199707,1.9343270063400269,1.9409359693527224,125314654,-0.014351568168722961,-0.014455547970982871
2021-07-08,1.9449360370635984,1.9517710208892824,1.715149998664856,1.758893966674805,131930177,-0.09379083367630425,-0.09848513167810297
2021-07-09,1.753154993057251,1.793354034423828,1.6788430213928225,1.7679500579833984,97307158,0.005148742039131626,0.005135532588805996
2021-07-10,1.76774001121521,1.8062880039215088,1.6653540134429932,1.7500159740447998,89741214,-0.010143999180075802,-0.010195800150167546
2021-07-11,1.749006986618042,1.7793300151824951,1.7185560464859009,1.7567219734191897,83480766,0.0038319646642368532,0.0038246413900328916
2021-07-12,1.7566349506378174,1.789031982421875,1.641759991645813,1.6843780279159546,83486431,-0.041181215125594806,-0.04205318454623991
2021-07-13,1.68252694606781,1.6905970573425293,1.56837797164917,1.6033539772033691,83259302,-0.04810324604675287,-0.04929870180186824
2021-07-14,1.6022850275039673,1.629122972488403,1.5071719884872437,1.5981580018997192,99022473,-0.0032406913117918323,-0.003245953724192758
2021-07-15,1.5973730087280271,1.6466219425201416,1.488556981086731,1.4968409538269043,90038805,-0.06339613977615488,-0.06549486071242007
2021-07-16,1.5032199621200562,1.5423059463500977,1.4128799438476562,1.420796036720276,95923390,-0.05080360536114925,-0.05213955274332292
2021-07-17,1.4180090427398682,1.462723970413208,1.3972480297088623,1.425374984741211,85167294,0.003222804612761143,0.003217622508928802
2021-07-18,1.426234006881714,1.506250023841858,1.3954529762268066,1.4163999557495115,87526334,-0.006296609024136202,-0.006316516276189002
2021-07-19,1.4137719869613647,1.4196560382843018,1.3248579502105713,1.3360120058059692,92667708,-0.05675512034381813,-0.05842934855830119
2021-07-20,1.3412439823150637,1.369676947593689,1.226709008216858,1.28438401222229,111114388,-0.0386433605082267,-0.0394098259625372
2021-07-21,1.2808419466018677,1.4716429710388184,1.2452739477157593,1.4423569440841677,124372682,0.12299509364691241,0.1159993067769602
2021-07-22,1.4468929767608645,1.5492559671401978,1.416841983795166,1.5422300100326538,124821892,0.06924296122268192,0.06695088519246478
2021-07-23,1.5431009531021118,1.616250991821289,1.4802080392837524,1.6056530475616455,122953005,0.041124240299051706,0.0403011295807509
2021-07-24,1.6037839651107788,1.6162290573120115,1.515355944633484,1.5499409437179563,111670930,-0.034697473360321474,-0.03531372766525348
2021-07-25,1.5471760034561155,1.5579099655151367,1.460116982460022,1.5230549573898315,101502828,-0.01734645854546657,-0.01749867115898658
2021-07-26,1.524906039237976,1.7060730457305908,1.5179450511932373,1.5363119840621948,164974618,0.00870423395297748,0.008666570505133904
2021-07-27,1.532641053199768,1.5852479934692385,1.4755549430847168,1.570889949798584,89878733,0.022507124916750776,0.022257577044284018
2021-07-28,1.572772979736328,1.5814069509506226,1.5012500286102295,1.5390169620513916,84492820,-0.020289764888545503,-0.020498429496712663
2021-07-29,1.5409770011901855,1.6325559616088867,1.511222004890442,1.6185740232467651,114346435,0.051693427140224735,0.05040165277650262
2021-07-30,1.6213010549545288,1.7053020000457764,1.5296330451965332,1.7005280256271362,128530008,0.050633459578188544,0.04939327709663181
2021-07-31,1.6975070238113403,1.757936954498291,1.651015043258667,1.7135820388793943,122584724,0.0076764469950114655,0.007647132998428889
2021-08-01,1.708516001701355,1.7801419496536257,1.6392090320587158,1.663684964179993,111991262,-0.02911857942443885,-0.029550939079631158
2021-08-02,1.6590059995651243,1.6918809413909912,1.610234022140503,1.6278409957885742,96540899,-0.021544925369380685,-0.021780405687886552
2021-08-03,1.6259419918060305,1.6381449699401855,1.5360000133514404,1.5634349584579468,93913927,-0.03956531227389759,-0.04036929728842096
2021-08-04,1.567283034324646,1.64369797706604,1.5341249704360962,1.6222070455551147,115658728,0.03759164190311837,0.03690229876706607
2021-08-05,1.624058961868286,1.822460055351257,1.5872900485992432,1.7721049785614014,182570300,0.0924036998957749,0.08838049755398306
